140,2/5/2015,0
140,3/5/2015,0
140,4/5/2015,1
140,5/5/2015,1
140,6/5/2015,0
140,7/5/2015,1
140,8/5/2015,0
140,9/5/2015,1
140,10/5/2015,0
140,11/5/2015,0
140,12/5/2015,1
140,13/5/2015,0
140,14/5/2015,0
140,15/5/2015,0
140,16/5/2015,0
140,17/5/2015,1
140,18/5/2015,1
140,19/5/2015,1
140,20/5/2015,0
140,21/5/2015,0
140,22/5/2015,1
140,23/5/2015,0
140,24/5/2015,1
140,25/5/2015,0
140,26/5/2015,1
140,27/5/2015,0
140,28/5/2015,1
140,29/5/2015,1
140,30/5/2015,0
141,1/5/2015,0
141,2/5/2015,0
141,3/5/2015,1
141,4/5/2015,1
141,5/5/2015,1
141,6/5/2015,1
141,7/5/2015,0
141,8/5/2015,0
141,9/5/2015,1
141,10/5/2015,0
141,11/5/2015,0
141,12/5/2015,1
141,13/5/2015,1
141,14/5/2015,1
141,15/5/2015,0
141,16/5/2015,0
141,17/5/2015,0
141,18/5/2015,1
141,19/5/2015,0
141,20/5/2015,0
141,21/5/2015,0
141,22/5/2015,1
141,23/5/2015,0
141,24/5/2015,0
141,25/5/2015,1
141,26/5/2015,0
141,27/5/2015,0
141,28/5/2015,1
141,29/5/2015,0
141,30/5/2015,0
142,1/5/2015,1
142,2/5/2015,1
142,3/5/2015,1
142,4/5/2015,0
142,5/5/2015,1
142,6/5/2015,0
142,7/5/2015,1
142,8/5/2015,0
142,9/5/2015,0
142,10/5/2015,0
142,11/5/2015,0
142,12/5/2015,1
142,13/5/2015,1
142,14/5/2015,1
142,15/5/2015,1
142,16/5/2015,1
142,17/5/2015,0
142,18/5/2015,1
142,19/5/2015,1
142,20/5/2015,0
142,21/5/2015,0
142,22/5/2015,0
142,23/5/2015,0
142,24/5/2015,0
142,25/5/2015,0
142,26/5/2015,1
142,27/5/2015,0
142,28/5/2015,0
142,29/5/2015,0
142,30/5/2015,0
143,1/5/2015,1
143,2/5/2015,1
143,3/5/2015,0
143,4/5/2015,1
143,5/5/2015,0
143,6/5/2015,0
143,7/5/2015,1
143,8/5/2015,0
143,9/5/2015,1
143,10/5/2015,1
143,11/5/2015,1
143,12/5/2015,1
143,13/5/2015,0
143,14/5/2015,1
143,15/5/2015,1
143,16/5/2015,1
143,17/5/2015,0
143,18/5/2015,1
143,19/5/2015,0
143,20/5/2015,1
143,21/5/2015,1
143,22/5/2015,0
143,23/5/2015,1
143,24/5/2015,1
143,25/5/2015,0
143,26/5/2015,1
143,27/5/2015,0
143,28/5/2015,1
143,29/5/2015,0
143,30/5/2015,1
144,1/5/2015,0
144,2/5/2015,1
144,3/5/2015,1
144,4/5/2015,0
144,5/5/2015,0
144,6/5/2015,0
144,7/5/2015,0
144,8/5/2015,0
144,9/5/2015,1
144,10/5/2015,1
144,11/5/2015,1
144,12/5/2015,0
144,13/5/2015,0
144,14/5/2015,1
144,15/5/2015,0
144,16/5/2015,1
144,17/5/2015,1
144,18/5/2015,0
144,19/5/2015,0
144,20/5/2015,1
144,21/5/2015,0
144,22/5/2015,1
144,23/5/2015,1
144,24/5/2015,1
144,25/5/2015,0
144,26/5/2015,0
144,27/5/2015,0
144,28/5/2015,1
144,29/5/2015,0
144,30/5/2015,1
145,1/5/2015,1
145,2/5/2015,0
145,3/5/2015,1
145,4/5/2015,1
145,5/5/2015,0
145,6/5/2015,1
145,7/5/2015,0
145,8/5/2015,0
145,9/5/2015,1
145,10/5/2015,0
145,11/5/2015,1
145,12/5/2015,0
145,13/5/2015,1
145,14/5/2015,0
145,15/5/2015,0
145,16/5/2015,0
145,17/5/2015,1
145,18/5/2015,0
145,19/5/2015,0
145,20/5/2015,1
145,21/5/2015,1
145,22/5/2015,1
145,23/5/2015,1
145,24/5/2015,1
145,25/5/2015,1
145,26/5/2015,1
145,27/5/2015,1
145,28/5/2015,1
145,29/5/2015,0
145,30/5/2015,0
146,1/5/2015,1
146,2/5/2015,0
146,3/5/2015,1
146,4/5/2015,0
146,5/5/2015,0
146,6/5/2015,0
146,7/5/2015,1
146,8/5/2015,1
146,9/5/2015,1
146,10/5/2015,0
146,11/5/2015,0
146,12/5/2015,0
146,13/5/2015,0
146,14/5/2015,0
146,15/5/2015,0
146,16/5/2015,1
146,17/5/2015,1
146,18/5/2015,1
146,19/5/2015,0
146,20/5/2015,1
146,21/5/2015,0
146,22/5/2015,1
146,23/5/2015,0
146,24/5/2015,0
146,25/5/2015,0
146,26/5/2015,0
146,27/5/2015,1
146,28/5/2015,1
146,29/5/2015,0
146,30/5/2015,1
147,1/5/2015,1
147,2/5/2015,0
147,3/5/2015,0
147,4/5/2015,1
147,5/5/2015,1
147,6/5/2015,1
147,7/5/2015,0
147,8/5/2015,0
147,9/5/2015,0
147,10/5/2015,1
147,11/5/2015,0
147,12/5/2015,1
147,13/5/2015,0
147,14/5/2015,1
147,15/5/2015,1
147,16/5/2015,0
147,17/5/2015,1
147,18/5/2015,0
147,19/5/2015,0
147,20/5/2015,0
147,21/5/2015,1
147,22/5/2015,0
147,23/5/2015,1
147,24/5/2015,0
147,25/5/2015,0
147,26/5/2015,1
147,27/5/2015,1
147,28/5/2015,1
147,29/5/2015,1
147,30/5/2015,1
148,1/5/2015,0
148,2/5/2015,0
148,3/5/2015,1
148,4/5/2015,0
148,5/5/2015,1
148,6/5/2015,1
148,7/5/2015,1
148,8/5/2015,0
148,9/5/2015,1
148,10/5/2015,1
148,11/5/2015,1
148,12/5/2015,1
148,13/5/2015,0
148,14/5/2015,1
148,15/5/2015,0
148,16/5/2015,0
148,17/5/2015,0
148,18/5/2015,1
148,19/5/2015,0
148,20/5/2015,0
148,21/5/2015,1
148,22/5/2015,0
148,23/5/2015,1
148,24/5/2015,0
148,25/5/2015,0
148,26/5/2015,0
148,27/5/2015,1
148,28/5/2015,1
148,29/5/2015,1
148,30/5/2015,0
149,1/5/2015,1
149,2/5/2015,0
149,3/5/2015,1
149,4/5/2015,0
149,5/5/2015,0
149,6/5/2015,0
149,7/5/2015,0
149,8/5/2015,0
149,9/5/2015,1
149,10/5/2015,1
149,11/5/2015,1
149,12/5/2015,0
149,13/5/2015,1
149,14/5/2015,0
149,15/5/2015,0
149,16/5/2015,1
149,17/5/2015,0
149,18/5/2015,1
149,19/5/2015,0
149,20/5/2015,0
149,21/5/2015,1
149,22/5/2015,1
149,23/5/2015,0
149,24/5/2015,0
149,25/5/2015,0
149,26/5/2015,0
149,27/5/2015,1
149,28/5/2015,1
149,29/5/2015,0
149,30/5/2015,0
150,1/5/2015,1
150,2/5/2015,0
150,3/5/2015,1
150,4/5/2015,0
150,5/5/2015,0
150,6/5/2015,1
150,7/5/2015,1
150,8/5/2015,0
150,9/5/2015,0
150,10/5/2015,0
150,11/5/2015,1
150,12/5/2015,1
150,13/5/2015,1
150,14/5/2015,1
150,15/5/2015,1
150,16/5/2015,0
150,17/5/2015,0
150,18/5/2015,1
150,19/5/2015,0
150,20/5/2015,0
150,21/5/2015,0
150,22/5/2015,0
150,23/5/2015,1
150,24/5/2015,1
150,25/5/2015,1
150,26/5/2015,1
150,27/5/2015,0
150,28/5/2015,0
150,29/5/2015,0
150,30/5/2015,1
151,1/5/2015,1
151,2/5/2015,1
151,3/5/2015,0
151,4/5/2015,1
151,5/5/2015,0
151,6/5/2015,1
151,7/5/2015,1
151,8/5/2015,0
151,9/5/2015,0
151,10/5/2015,0
151,11/5/2015,0
151,12/5/2015,0
151,13/5/2015,1
151,14/5/2015,0
151,15/5/2015,1
151,16/5/2015,0
151,17/5/2015,1
151,18/5/2015,0
151,19/5/2015,0
151,20/5/2015,0
151,21/5/2015,1
151,22/5/2015,1
151,23/5/2015,0
151,24/5/2015,0
151,25/5/2015,1
151,26/5/2015,1
151,27/5/2015,0
151,28/5/2015,0
151,29/5/2015,1
151,30/5/2015,1
152,1/5/2015,0
152,2/5/2015,0
152,3/5/2015,1
152,4/5/2015,0
152,5/5/2015,0
152,6/5/2015,1
152,7/5/2015,1
152,8/5/2015,0
152,9/5/2015,0
152,10/5/2015,0
152,11/5/2015,1
152,12/5/2015,1
152,13/5/2015,0
152,14/5/2015,1
152,15/5/2015,1
152,16/5/2015,0
152,17/5/2015,1
152,18/5/2015,0
152,19/5/2015,1
152,20/5/2015,0
152,21/5/2015,1
152,22/5/2015,1
152,23/5/2015,1
152,24/5/2015,0
152,25/5/2015,1
152,26/5/2015,0
152,27/5/2015,0
152,28/5/2015,0
152,29/5/2015,1
152,30/5/2015,1
153,1/5/2015,0
153,2/5/2015,0
153,3/5/2015,1
153,4/5/2015,0
153,5/5/2015,0
153,6/5/2015,0
153,7/5/2015,1
153,8/5/2015,0
153,9/5/2015,1
153,10/5/2015,1
153,11/5/2015,0
153,12/5/2015,1
153,13/5/2015,0
153,14/5/2015,1
153,15/5/2015,1
153,16/5/2015,1
153,17/5/2015,0
153,18/5/2015,1
153,19/5/2015,0
153,20/5/2015,0
153,21/5/2015,0
153,22/5/2015,1
153,23/5/2015,0
153,24/5/2015,1
153,25/5/2015,1
153,26/5/2015,1
153,27/5/2015,1
153,28/5/2015,0
153,29/5/2015,1
153,30/5/2015,0
154,1/5/2015,0
154,2/5/2015,0
154,3/5/2015,0
154,4/5/2015,1
154,5/5/2015,0
154,6/5/2015,1
154,7/5/2015,1
154,8/5/2015,1
154,9/5/2015,1
154,10/5/2015,0
154,11/5/2015,0
154,12/5/2015,0
154,13/5/2015,1
154,14/5/2015,1
154,15/5/2015,1
154,16/5/2015,0
154,17/5/2015,1
154,18/5/2015,1
154,19/5/2015,1
154,20/5/2015,1
154,21/5/2015,0
154,22/5/2015,1
154,23/5/2015,0
154,24/5/2015,0
154,25/5/2015,0
154,26/5/2015,0
154,27/5/2015,0
154,28/5/2015,0
154,29/5/2015,1
154,30/5/2015,1
155,1/5/2015,0
155,2/5/2015,0
155,3/5/2015,0
155,4/5/2015,1
155,5/5/2015,1
155,6/5/2015,0
155,7/5/2015,0
155,8/5/2015,0
155,9/5/2015,1
155,10/5/2015,0
155,11/5/2015,0
155,12/5/2015,1
155,13/5/2015,1
155,14/5/2015,0
155,15/5/2015,0
155,16/5/2015,0
155,17/5/2015,1
155,18/5/2015,0
155,19/5/2015,0
155,20/5/2015,0
155,21/5/2015,0
155,22/5/2015,1
155,23/5/2015,0
155,24/5/2015,1
155,25/5/2015,0
155,26/5/2015,1
155,27/5/2015,0
155,28/5/2015,0
155,29/5/2015,0
155,30/5/2015,1
156,1/5/2015,0
156,2/5/2015,0
156,3/5/2015,1
156,4/5/2015,0
156,5/5/2015,1
156,6/5/2015,1
156,7/5/2015,1
156,8/5/2015,0
156,9/5/2015,0
156,10/5/2015,1
156,11/5/2015,1
156,12/5/2015,1
156,13/5/2015,1
156,14/5/2015,0
156,15/5/2015,1
156,16/5/2015,1
156,17/5/2015,1
156,18/5/2015,0
156,19/5/2015,1
156,20/5/2015,1
156,21/5/2015,0
156,22/5/2015,0
156,23/5/2015,1
156,24/5/2015,1
156,25/5/2015,0
156,26/5/2015,0
156,27/5/2015,1
156,28/5/2015,0
156,29/5/2015,0
156,30/5/2015,0
157,1/5/2015,1
157,2/5/2015,1
157,3/5/2015,0
157,4/5/2015,1
157,5/5/2015,1
157,6/5/2015,1
157,7/5/2015,0
157,8/5/2015,0
157,9/5/2015,0
157,10/5/2015,0
157,11/5/2015,1
157,12/5/2015,1
157,13/5/2015,1
157,14/5/2015,1
157,15/5/2015,1
157,16/5/2015,1
157,17/5/2015,1
157,18/5/2015,1
157,19/5/2015,0
157,20/5/2015,0
157,21/5/2015,1
157,22/5/2015,1
157,23/5/2015,0
157,24/5/2015,1
157,25/5/2015,1
157,26/5/2015,1
157,27/5/2015,0
157,28/5/2015,0
157,29/5/2015,0
157,30/5/2015,0
158,1/5/2015,0
158,2/5/2015,1
158,3/5/2015,0
158,4/5/2015,1
158,5/5/2015,1
158,6/5/2015,0
158,7/5/2015,0
158,8/5/2015,0
158,9/5/2015,1
158,10/5/2015,0
158,11/5/2015,0
158,12/5/2015,0
158,13/5/2015,1
158,14/5/2015,1
158,15/5/2015,1
158,16/5/2015,1
158,17/5/2015,1
158,18/5/2015,0
158,19/5/2015,0
158,20/5/2015,0
158,21/5/2015,0
158,22/5/2015,1
158,23/5/2015,1
158,24/5/2015,0
158,25/5/2015,0
158,26/5/2015,0
158,27/5/2015,0
158,28/5/2015,1
158,29/5/2015,1
158,30/5/2015,1
159,1/5/2015,1
159,2/5/2015,0
159,3/5/2015,1
159,4/5/2015,1
159,5/5/2015,1
159,6/5/2015,1
159,7/5/2015,0
159,8/5/2015,1
159,9/5/2015,0
159,10/5/2015,1
159,11/5/2015,0
159,12/5/2015,0
159,13/5/2015,0
159,14/5/2015,0
159,15/5/2015,1
159,16/5/2015,1
159,17/5/2015,1
159,18/5/2015,0
159,19/5/2015,1
159,20/5/2015,0
159,21/5/2015,1
159,22/5/2015,0
159,23/5/2015,1
159,24/5/2015,0
159,25/5/2015,1
159,26/5/2015,1
159,27/5/2015,0
159,28/5/2015,0
159,29/5/2015,1
159,30/5/2015,1
160,1/5/2015,0
160,2/5/2015,1
160,3/5/2015,0
160,4/5/2015,1
160,5/5/2015,1
160,6/5/2015,1
160,7/5/2015,1
160,8/5/2015,0
160,9/5/2015,0
160,10/5/2015,0
160,11/5/2015,1
160,12/5/2015,0
160,13/5/2015,1
160,14/5/2015,1
160,15/5/2015,1
160,16/5/2015,1
160,17/5/2015,0
160,18/5/2015,1
160,19/5/2015,1
160,20/5/2015,1
160,21/5/2015,1
160,22/5/2015,0
160,23/5/2015,0
160,24/5/2015,0
160,25/5/2015,1
160,26/5/2015,0
160,27/5/2015,1
160,28/5/2015,0
160,29/5/2015,0
160,30/5/2015,0
161,1/5/2015,1
161,2/5/2015,0
161,3/5/2015,1
161,4/5/2015,1
161,5/5/2015,1
161,6/5/2015,1
161,7/5/2015,0
161,8/5/2015,1
161,9/5/2015,0
161,10/5/2015,0
161,11/5/2015,1
161,12/5/2015,0
161,13/5/2015,0
161,14/5/2015,0
161,15/5/2015,1
161,16/5/2015,1
161,17/5/2015,0
161,18/5/2015,0
161,19/5/2015,1
161,20/5/2015,0
161,21/5/2015,0
161,22/5/2015,1
161,23/5/2015,1
161,24/5/2015,0
161,25/5/2015,0
161,26/5/2015,0
161,27/5/2015,0
161,28/5/2015,0
161,29/5/2015,0
161,30/5/2015,0
162,1/5/2015,0
162,2/5/2015,1
162,3/5/2015,1
162,4/5/2015,1
162,5/5/2015,1
162,6/5/2015,1
162,7/5/2015,1
162,8/5/2015,1
162,9/5/2015,0
162,10/5/2015,1
162,11/5/2015,1
162,12/5/2015,0
162,13/5/2015,1
162,14/5/2015,1
162,15/5/2015,0
162,16/5/2015,1
162,17/5/2015,1
162,18/5/2015,0
162,19/5/2015,0
162,20/5/2015,1
162,21/5/2015,0
162,22/5/2015,0
162,23/5/2015,0
162,24/5/2015,0
162,25/5/2015,1
162,26/5/2015,0
162,27/5/2015,0
162,28/5/2015,0
162,29/5/2015,1
162,30/5/2015,0
163,1/5/2015,0
163,2/5/2015,1
163,3/5/2015,1
163,4/5/2015,0
163,5/5/2015,0
163,6/5/2015,1
163,7/5/2015,0
163,8/5/2015,1
163,9/5/2015,1
163,10/5/2015,1
163,11/5/2015,0
163,12/5/2015,0
163,13/5/2015,0
163,14/5/2015,0
163,15/5/2015,0
163,16/5/2015,1
163,17/5/2015,0
163,18/5/2015,0
163,19/5/2015,0
163,20/5/2015,1
163,21/5/2015,1
163,22/5/2015,0
163,23/5/2015,1
163,24/5/2015,0
163,25/5/2015,1
163,26/5/2015,0
163,27/5/2015,0
163,28/5/2015,0
163,29/5/2015,1
163,30/5/2015,0
164,1/5/2015,1
164,2/5/2015,0
164,3/5/2015,0
164,4/5/2015,0
164,5/5/2015,1
164,6/5/2015,1
164,7/5/2015,1
164,8/5/2015,0
164,9/5/2015,0
164,10/5/2015,0
164,11/5/2015,0
164,12/5/2015,1
164,13/5/2015,1
164,14/5/2015,1
164,15/5/2015,0
164,16/5/2015,0
164,17/5/2015,1
164,18/5/2015,0
164,19/5/2015,0
164,20/5/2015,0
164,21/5/2015,1
164,22/5/2015,1
164,23/5/2015,1
164,24/5/2015,1
164,25/5/2015,0
164,26/5/2015,0
164,27/5/2015,0
164,28/5/2015,0
164,29/5/2015,1
164,30/5/2015,1
165,1/5/2015,0
165,2/5/2015,1
165,3/5/2015,0
165,4/5/2015,1
165,5/5/2015,0
165,6/5/2015,0
165,7/5/2015,0
165,8/5/2015,0
165,9/5/2015,1
165,10/5/2015,0
165,11/5/2015,1
165,12/5/2015,1
165,13/5/2015,1
165,14/5/2015,0
165,15/5/2015,1
165,16/5/2015,0
165,17/5/2015,1
165,18/5/2015,1
165,19/5/2015,0
165,20/5/2015,0
165,21/5/2015,0
165,22/5/2015,0
165,23/5/2015,0
165,24/5/2015,1
165,25/5/2015,0
165,26/5/2015,1
165,27/5/2015,1
165,28/5/2015,1
165,29/5/2015,0
165,30/5/2015,1
166,1/5/2015,0
166,2/5/2015,1
166,3/5/2015,1
166,4/5/2015,1
166,5/5/2015,1
166,6/5/2015,1
166,7/5/2015,1
166,8/5/2015,0
166,9/5/2015,0
166,10/5/2015,1
166,11/5/2015,1
166,12/5/2015,1
166,13/5/2015,0
166,14/5/2015,0
166,15/5/2015,0
166,16/5/2015,0
166,17/5/2015,1
166,18/5/2015,1
166,19/5/2015,0
166,20/5/2015,1
166,21/5/2015,0
166,22/5/2015,1
166,23/5/2015,0
166,24/5/2015,1
166,25/5/2015,1
166,26/5/2015,1
166,27/5/2015,0
166,28/5/2015,1
166,29/5/2015,0
166,30/5/2015,1
167,1/5/2015,0
167,2/5/2015,1
167,3/5/2015,1
167,4/5/2015,1
167,5/5/2015,0
167,6/5/2015,0
167,7/5/2015,0
167,8/5/2015,1
167,9/5/2015,0
167,10/5/2015,0
167,11/5/2015,1
167,12/5/2015,0
167,13/5/2015,0
167,14/5/2015,1
167,15/5/2015,0
167,16/5/2015,0
167,17/5/2015,1
167,18/5/2015,0
167,19/5/2015,0
167,20/5/2015,0
167,21/5/2015,0
167,22/5/2015,0
167,23/5/2015,1
167,24/5/2015,0
167,25/5/2015,1
167,26/5/2015,0
167,27/5/2015,1
167,28/5/2015,1
167,29/5/2015,1
167,30/5/2015,1
168,1/5/2015,1
168,2/5/2015,0
168,3/5/2015,1
168,4/5/2015,1
168,5/5/2015,1
168,6/5/2015,0
168,7/5/2015,1
168,8/5/2015,0
168,9/5/2015,1
168,10/5/2015,1
168,11/5/2015,0
168,12/5/2015,0
168,13/5/2015,1
168,14/5/2015,1
168,15/5/2015,1
168,16/5/2015,0
168,17/5/2015,0
168,18/5/2015,0
168,19/5/2015,1
168,20/5/2015,0
168,21/5/2015,0
168,22/5/2015,0
168,23/5/2015,1
168,24/5/2015,1
168,25/5/2015,0
168,26/5/2015,1
168,27/5/2015,1
168,28/5/2015,1
168,29/5/2015,1
168,30/5/2015,1
169,1/5/2015,0
169,2/5/2015,0
169,3/5/2015,1
169,4/5/2015,0
169,5/5/2015,1
169,6/5/2015,1
169,7/5/2015,1
169,8/5/2015,0
169,9/5/2015,1
169,10/5/2015,0
169,11/5/2015,0
169,12/5/2015,0
169,13/5/2015,0
169,14/5/2015,1
169,15/5/2015,1
169,16/5/2015,1
169,17/5/2015,1
169,18/5/2015,1
169,19/5/2015,1
169,20/5/2015,0
169,21/5/2015,1
169,22/5/2015,1
169,23/5/2015,0
169,24/5/2015,1
169,25/5/2015,1
169,26/5/2015,0
169,27/5/2015,0
169,28/5/2015,0
169,29/5/2015,0
169,30/5/2015,1
170,1/5/2015,0
170,2/5/2015,1
170,3/5/2015,0
170,4/5/2015,1
170,5/5/2015,0
170,6/5/2015,1
170,7/5/2015,1
170,8/5/2015,1
170,9/5/2015,1
170,10/5/2015,0
170,11/5/2015,0
170,12/5/2015,0
170,13/5/2015,0
170,14/5/2015,1
170,15/5/2015,0
170,16/5/2015,1
170,17/5/2015,1
170,18/5/2015,1
170,19/5/2015,0
170,20/5/2015,0
170,21/5/2015,0
170,22/5/2015,0
170,23/5/2015,0
170,24/5/2015,0
170,25/5/2015,1
170,26/5/2015,1
170,27/5/2015,1
170,28/5/2015,1
170,29/5/2015,1
170,30/5/2015,1
171,1/5/2015,0
171,2/5/2015,1
171,3/5/2015,0
171,4/5/2015,0
171,5/5/2015,0
171,6/5/2015,0
171,7/5/2015,0
171,8/5/2015,1
171,9/5/2015,1
171,10/5/2015,1
171,11/5/2015,0
171,12/5/2015,1
171,13/5/2015,1
171,14/5/2015,0
171,15/5/2015,1
171,16/5/2015,1
171,17/5/2015,1
171,18/5/2015,1
171,19/5/2015,0
171,20/5/2015,1
171,21/5/2015,1
171,22/5/2015,1
171,23/5/2015,1
171,24/5/2015,1
171,25/5/2015,1
171,26/5/2015,1
171,27/5/2015,1
171,28/5/2015,0
171,29/5/2015,0
171,30/5/2015,1
172,1/5/2015,1
172,2/5/2015,1
172,3/5/2015,0
172,4/5/2015,0
172,5/5/2015,1
172,6/5/2015,0
172,7/5/2015,0
172,8/5/2015,0
172,9/5/2015,1
172,10/5/2015,0
172,11/5/2015,0
172,12/5/2015,1
172,13/5/2015,0
172,14/5/2015,1
172,15/5/2015,1
172,16/5/2015,0
172,17/5/2015,0
172,18/5/2015,0
172,19/5/2015,0
172,20/5/2015,1
172,21/5/2015,0
172,22/5/2015,1
172,23/5/2015,1
172,24/5/2015,0
172,25/5/2015,0
172,26/5/2015,1
172,27/5/2015,1
172,28/5/2015,0
172,29/5/2015,1
172,30/5/2015,1
173,1/5/2015,1
173,2/5/2015,0
173,3/5/2015,0
173,4/5/2015,1
173,5/5/2015,1
173,6/5/2015,0
173,7/5/2015,0
173,8/5/2015,1
173,9/5/2015,0
173,10/5/2015,0
173,11/5/2015,1
173,12/5/2015,1
173,13/5/2015,1
173,14/5/2015,0
173,15/5/2015,0
173,16/5/2015,0
173,17/5/2015,0
173,18/5/2015,1
173,19/5/2015,1
173,20/5/2015,1
173,21/5/2015,0
173,22/5/2015,0
173,23/5/2015,0
173,24/5/2015,0
173,25/5/2015,1
173,26/5/2015,1
173,27/5/2015,1
173,28/5/2015,1
173,29/5/2015,1
173,30/5/2015,0
174,1/5/2015,1
174,2/5/2015,0
174,3/5/2015,1
174,4/5/2015,0
174,5/5/2015,0
174,6/5/2015,1
174,7/5/2015,0
174,8/5/2015,1
174,9/5/2015,0
174,10/5/2015,0
174,11/5/2015,1
174,12/5/2015,0
174,13/5/2015,1
174,14/5/2015,1
174,15/5/2015,1
174,16/5/2015,1
174,17/5/2015,1
174,18/5/2015,1
174,19/5/2015,0
174,20/5/2015,0
174,21/5/2015,0
174,22/5/2015,1
174,23/5/2015,1
174,24/5/2015,0
174,25/5/2015,1
174,26/5/2015,1
174,27/5/2015,1
174,28/5/2015,0
174,29/5/2015,0
174,30/5/2015,1
175,1/5/2015,1
175,2/5/2015,0
175,3/5/2015,0
175,4/5/2015,1
175,5/5/2015,1
175,6/5/2015,1
175,7/5/2015,0
175,8/5/2015,1
175,9/5/2015,1
175,10/5/2015,1
175,11/5/2015,1
175,12/5/2015,0
175,13/5/2015,0
175,14/5/2015,1
175,15/5/2015,0
175,16/5/2015,0
175,17/5/2015,1
175,18/5/2015,0
175,19/5/2015,0
175,20/5/2015,0
175,21/5/2015,0
175,22/5/2015,1
175,23/5/2015,1
175,24/5/2015,0
175,25/5/2015,0
175,26/5/2015,0
175,27/5/2015,1
175,28/5/2015,1
175,29/5/2015,0
175,30/5/2015,1
176,1/5/2015,0
176,2/5/2015,0
176,3/5/2015,0
176,4/5/2015,1
176,5/5/2015,0
176,6/5/2015,1
176,7/5/2015,1
176,8/5/2015,0
176,9/5/2015,0
176,10/5/2015,0
176,11/5/2015,1
176,12/5/2015,1
176,13/5/2015,0
176,14/5/2015,1
176,15/5/2015,0
176,16/5/2015,1
176,17/5/2015,0
176,18/5/2015,0
176,19/5/2015,0
176,20/5/2015,0
176,21/5/2015,1
176,22/5/2015,1
176,23/5/2015,1
176,24/5/2015,0
176,25/5/2015,1
176,26/5/2015,0
176,27/5/2015,1
176,28/5/2015,0
176,29/5/2015,0
176,30/5/2015,1
177,1/5/2015,1
177,2/5/2015,1
177,3/5/2015,0
177,4/5/2015,0
177,5/5/2015,1
177,6/5/2015,0
177,7/5/2015,1
177,8/5/2015,1
177,9/5/2015,0
177,10/5/2015,1
177,11/5/2015,0
177,12/5/2015,1
177,13/5/2015,1
177,14/5/2015,1
177,15/5/2015,0
177,16/5/2015,0
177,17/5/2015,0
177,18/5/2015,1
177,19/5/2015,0
177,20/5/2015,0
177,21/5/2015,1
177,22/5/2015,1
177,23/5/2015,1
177,24/5/2015,0
177,25/5/2015,1
177,26/5/2015,0
177,27/5/2015,1
177,28/5/2015,1
177,29/5/2015,0
177,30/5/2015,0
178,1/5/2015,0
178,2/5/2015,1
178,3/5/2015,0
178,4/5/2015,1
178,5/5/2015,0
178,6/5/2015,0
178,7/5/2015,1
178,8/5/2015,1
178,9/5/2015,0
178,10/5/2015,0
178,11/5/2015,1
178,12/5/2015,0
178,13/5/2015,0
178,14/5/2015,1
178,15/5/2015,1
178,16/5/2015,1
178,17/5/2015,1
178,18/5/2015,0
178,19/5/2015,0
178,20/5/2015,0
178,21/5/2015,0
178,22/5/2015,1
178,23/5/2015,1
178,24/5/2015,1
178,25/5/2015,1
178,26/5/2015,0
178,27/5/2015,1
178,28/5/2015,0
178,29/5/2015,0
178,30/5/2015,0
179,1/5/2015,0
179,2/5/2015,0
179,3/5/2015,0
179,4/5/2015,1
179,5/5/2015,1
179,6/5/2015,1
179,7/5/2015,0
179,8/5/2015,0
179,9/5/2015,1
179,10/5/2015,0
179,11/5/2015,0
179,12/5/2015,1
179,13/5/2015,1
179,14/5/2015,1
179,15/5/2015,0
179,16/5/2015,0
179,17/5/2015,1
179,18/5/2015,1
179,19/5/2015,0
179,20/5/2015,1
179,21/5/2015,1
179,22/5/2015,1
179,23/5/2015,1
179,24/5/2015,1
179,25/5/2015,1
179,26/5/2015,1
179,27/5/2015,1
179,28/5/2015,0
179,29/5/2015,1
179,30/5/2015,1
180,1/5/2015,1
180,2/5/2015,0
180,3/5/2015,1
180,4/5/2015,1
180,5/5/2015,1
180,6/5/2015,1
180,7/5/2015,1
180,8/5/2015,0
180,9/5/2015,0
180,10/5/2015,0
180,11/5/2015,1
180,12/5/2015,0
180,13/5/2015,1
180,14/5/2015,1
180,15/5/2015,1
180,16/5/2015,1
180,17/5/2015,1
180,18/5/2015,1
180,19/5/2015,1
180,20/5/2015,0
180,21/5/2015,0
180,22/5/2015,0
180,23/5/2015,0
180,24/5/2015,1
180,25/5/2015,0
180,26/5/2015,1
180,27/5/2015,0
180,28/5/2015,0
180,29/5/2015,0
180,30/5/2015,1
181,1/5/2015,0
181,2/5/2015,1
181,3/5/2015,0
181,4/5/2015,1
181,5/5/2015,0
181,6/5/2015,0
181,7/5/2015,0
181,8/5/2015,1
181,9/5/2015,1
181,10/5/2015,0
181,11/5/2015,1
181,12/5/2015,0
181,13/5/2015,0
181,14/5/2015,1
181,15/5/2015,0
181,16/5/2015,1
181,17/5/2015,1
181,18/5/2015,0
181,19/5/2015,1
181,20/5/2015,0
181,21/5/2015,0
181,22/5/2015,0
181,23/5/2015,1
181,24/5/2015,1
181,25/5/2015,0
181,26/5/2015,1
181,27/5/2015,1
181,28/5/2015,0
181,29/5/2015,1
181,30/5/2015,1
182,1/5/2015,1
182,2/5/2015,0
182,3/5/2015,1
182,4/5/2015,0
182,5/5/2015,0
182,6/5/2015,0
182,7/5/2015,0
182,8/5/2015,1
182,9/5/2015,1
182,10/5/2015,0
182,11/5/2015,1
182,12/5/2015,0
182,13/5/2015,0
